datetime,COppm,H2Sppm,NH3ppm,NO2ppm,O2percentage
2021-10-26 22:00:00+00:00,0.18333333333333332,1.0,4.8,0.0,10.466666666666685
2021-10-26 23:00:00+00:00,0.3,1.0,4.316666666666666,0.0,11.80747663551399
2021-10-27 00:00:00+00:00,0.43333333333333335,1.0,3.783333333333333,0.0,14.074444444444417
2021-10-27 01:00:00+00:00,0.5,0.9880952380952381,3.05,0.0,14.131111111111103
2021-10-27 02:00:00+00:00,0.8,0.8833333333333333,3.75,0.0,14.141111111111096
2021-10-27 03:00:00+00:00,0.8833333333333333,0.7333333333333333,3.4133333333333336,0.0,15.526829268292683
2021-10-27 04:00:00+00:00,0.9833333333333333,0.9146341463414634,4.066666666666666,0.0,14.15111111111111
2021-10-27 05:00:00+00:00,0.9058823529411765,0.7,2.85,0.0,14.185555555555567
2021-10-27 06:00:00+00:00,0.9333333333333333,0.9,4.126315789473685,0.0,10.235227272727286
2021-10-27 07:00:00+00:00,0.9166666666666666,0.7666666666666667,3.3833333333333333,0.0,7.06833333333334
2021-10-27 08:00:00+00:00,0.922077922077922,1.0,3.25,0.0,7.066666666666674
2021-10-27 09:00:00+00:00,0.9666666666666667,1.0,3.0,0.0,8.390862944162444
2021-10-27 10:00:00+00:00,0.95,1.0,3.2,0.0,10.569166666666655
2021-10-27 11:00:00+00:00,0.9833333333333333,1.0,3.15,0.0,10.55083333333331
2021-10-27 12:00:00+00:00,1.0,1.0,3.95,0.0,10.549999999999978
2021-10-27 13:00:00+00:00,1.0,1.0,4.0,0.0,11.453393665158346
2021-10-27 14:00:00+00:00,0.9833333333333333,1.0,4.0,0.0,10.51000000000001
2021-10-27 15:00:00+00:00,0.9833333333333333,1.0166666666666666,4.0,0.0,10.479999999999999
2021-10-27 16:00:00+00:00,1.0,1.0333333333333334,4.0,0.0,10.958951965065525
2021-10-27 17:00:00+00:00,0.9166666666666666,1.0666666666666667,4.0,0.0,10.463333333333344
2021-10-27 18:00:00+00:00,0.9666666666666667,1.1,4.0,0.0,10.451666666666688
2021-10-27 19:00:00+00:00,0.7666666666666667,1.05,4.0,0.0,10.90434782608698
2021-10-27 20:00:00+00:00,0.7333333333333333,1.0333333333333334,4.0,0.0,10.717948717948742
2021-10-27 21:00:00+00:00,0.6,1.0,4.25,0.0,10.450000000000022
2021-10-27 22:00:00+00:00,0.5333333333333333,1.0,4.7,0.0,10.450000000000022
2021-10-27 23:00:00+00:00,0.38333333333333336,1.0,4.016666666666667,0.0,12.294117647058851
2021-10-28 00:00:00+00:00,0.23333333333333334,1.0166666666666666,4.8,0.03333333333333333,10.513333333333332
2021-10-28 01:00:00+00:00,0.31666666666666665,1.0,4.483333333333333,0.0,10.54833333333331
2021-10-28 02:00:00+00:00,0.5,1.0,3.4166666666666665,0.0,12.22115384615384
2021-10-28 03:00:00+00:00,0.8166666666666667,1.0,3.0,0.0,11.616438356164377
2021-10-28 04:00:00+00:00,0.9666666666666667,1.0,3.1166666666666667,0.0,10.603333333333325
2021-10-28 05:00:00+00:00,0.9833333333333333,1.0,3.7666666666666666,0.0,10.610833333333321
2021-10-28 06:00:00+00:00,1.0166666666666666,1.25,4.1,0.0,12.664676616915415
2021-10-28 07:00:00+00:00,0.9833333333333333,1.05,4.1,0.0,10.602499999999992
2021-10-28 08:00:00+00:00,0.9833333333333333,1.05,4.133333333333334,0.0,10.599999999999994
2021-10-28 09:00:00+00:00,0.9,1.0,3.2333333333333334,0.0,13.113402061855663
2021-10-28 10:00:00+00:00,1.0166666666666666,1.0666666666666667,3.533333333333333,0.0,10.599166666666662
2021-10-28 11:00:00+00:00,0.95,1.0,4.0,0.0,10.599999999999994
2021-10-28 12:00:00+00:00,0.9166666666666666,1.0,3.7,0.0,11.821395348837202
2021-10-28 13:00:00+00:00,1.0,1.0,3.9833333333333334,0.0,11.330357142857126
2021-10-28 14:00:00+00:00,1.0,1.0,4.0,0.0,10.557499999999976
2021-10-28 15:00:00+00:00,0.8333333333333334,1.0,3.7666666666666666,0.0,11.354260089686074
2021-10-28 16:00:00+00:00,0.8666666666666667,1.0,4.0,0.0,12.723618090452234
2021-10-28 17:00:00+00:00,0.85,1.0,4.0,0.0,10.549999999999978
2021-10-28 18:00:00+00:00,0.8333333333333334,1.0,4.0,0.0,10.549999999999978
2021-10-28 19:00:00+00:00,0.7166666666666667,1.2166666666666666,4.0,0.0,13.248167539266994
2021-10-28 20:00:00+00:00,0.7833333333333333,1.15,4.0,0.0,10.594957983193291
2021-10-28 21:00:00+00:00,0.5166666666666667,1.05,4.0,0.0,10.506666666666677
2021-10-28 22:00:00+00:00,0.65,1.0166666666666666,4.0,0.0,11.768224299065414
2021-10-28 23:00:00+00:00,0.4166666666666667,1.0,4.0,0.0,11.592660550458687
2021-10-29 00:00:00+00:00,0.55,1.0,3.9833333333333334,0.0,10.554999999999973
2021-10-29 01:00:00+00:00,0.4666666666666667,1.0,3.0,0.0,10.598333333333327
2021-10-29 02:00:00+00:00,0.5333333333333333,0.9833333333333333,3.0,0.0,12.532019704433491
2021-10-29 03:00:00+00:00,0.8833333333333333,1.0,3.0,0.0,10.60499999999999
2021-10-29 04:00:00+00:00,0.8166666666666667,0.9333333333333333,3.033333333333333,0.016666666666666666,10.61916666666665
2021-10-29 05:00:00+00:00,0.9,0.95,3.6166666666666667,0.0,11.729953917050679
2021-10-29 06:00:00+00:00,0.8833333333333333,0.85,3.1,0.0,10.689915966386549
2021-10-29 07:00:00+00:00,1.0,1.0166666666666666,3.4,0.0,10.604166666666673
2021-10-29 08:00:00+00:00,0.95,1.0,3.2333333333333334,0.0,10.604999999999995
2021-10-29 09:00:00+00:00,0.95,1.0166666666666666,4.0,0.0,11.616438356164377
2021-10-29 10:00:00+00:00,0.95,1.0,3.1166666666666667,0.0,10.599999999999994
2021-10-29 11:00:00+00:00,0.9,1.0,3.0,0.0,10.599999999999994
2021-10-29 12:00:00+00:00,0.95,1.0,3.0,0.0,11.552727272727275
2021-10-29 13:00:00+00:00,0.9,1.0,3.05,0.0,10.553333333333313
2021-10-29 14:00:00+00:00,0.9333333333333333,1.0,3.0,0.0,10.551666666666643
2021-10-29 15:00:00+00:00,0.8333333333333334,1.0,3.0,0.0,10.594142259414204
2021-10-29 16:00:00+00:00,0.7166666666666667,1.0,3.0,0.0,11.253333333333309
2021-10-29 17:00:00+00:00,0.6666666666666666,1.0166666666666666,3.6666666666666665,0.0,10.549999999999978
2021-10-29 18:00:00+00:00,0.7,1.0,3.9833333333333334,0.0,10.548333333333312
2021-10-29 19:00:00+00:00,0.6166666666666667,1.0,4.0,0.0,11.612844036697222
2021-10-29 20:00:00+00:00,0.5833333333333334,1.0,4.0,0.0,10.549999999999978
2021-10-29 21:00:00+00:00,0.3,1.0,4.0,0.0,10.549999999999978
2021-10-29 22:00:00+00:00,0.3333333333333333,1.0,4.0,0.0,11.99620853080566
2021-10-29 23:00:00+00:00,0.31666666666666665,1.0,4.0,0.0,10.54499999999998
2021-10-30 00:00:00+00:00,0.3,1.0,4.266666666666667,0.016666666666666666,10.525833333333338
2021-10-30 01:00:00+00:00,0.2833333333333333,0.75,4.266666666666667,0.0,10.671729957805884
2021-10-30 02:00:00+00:00,0.2833333333333333,1.0,3.0833333333333335,0.0,11.637614678899062
2021-10-30 03:00:00+00:00,0.5666666666666667,0.8333333333333334,3.0,0.0,10.599166666666662
2021-10-30 04:00:00+00:00,0.6,0.9,3.35,0.0,10.599999999999994
2021-10-30 05:00:00+00:00,0.7166666666666667,0.8166666666666667,3.5,0.0,12.060663507108995
2021-10-30 06:00:00+00:00,0.8833333333333333,1.0,4.0,0.0,10.599999999999994
2021-10-30 07:00:00+00:00,0.8166666666666667,1.1,4.7,0.0,10.599999999999994
2021-10-30 08:00:00+00:00,0.7666666666666667,1.05,4.466666666666667,0.0,11.616438356164377
2021-10-30 09:00:00+00:00,0.5333333333333333,1.0,3.75,0.0,10.599999999999994
2021-10-30 10:00:00+00:00,0.6833333333333333,1.0,3.0,0.0,10.599999999999994
2021-10-30 11:00:00+00:00,0.6333333333333333,1.0,3.0,0.0,11.536363636363621
2021-10-30 12:00:00+00:00,0.8333333333333334,1.0,3.183333333333333,0.0,10.599163179916296
2021-10-30 13:00:00+00:00,0.8166666666666667,1.0,3.35,0.0,10.549999999999978
2021-10-30 14:00:00+00:00,0.9,1.1,3.1333333333333333,0.0,10.63865546218485
2021-10-30 15:00:00+00:00,0.9333333333333333,1.0,3.3333333333333335,0.0,10.961038961038938
2021-10-30 16:00:00+00:00,0.85,1.0333333333333334,3.9166666666666665,0.0,10.549999999999978
2021-10-30 17:00:00+00:00,0.8,1.0166666666666666,3.9833333333333334,0.0,10.546666666666647
2021-10-30 18:00:00+00:00,0.4666666666666667,1.0,4.0,0.0,11.354260089686074
2021-10-30 19:00:00+00:00,0.48333333333333334,1.0166666666666666,4.0,0.0,10.549999999999978
2021-10-30 20:00:00+00:00,0.36666666666666664,1.0,4.0,0.0,10.546666666666646
2021-10-30 21:00:00+00:00,0.25,1.0,4.0,0.0,10.58577405857739
2021-10-30 22:00:00+00:00,0.31666666666666665,1.0,4.0,0.0,10.505000000000017
2021-10-30 23:00:00+00:00,0.08333333333333333,1.0,4.0,0.0,10.534999999999977
2021-10-31 00:00:00+00:00,0.13333333333333333,1.15,4.0,0.016666666666666666,10.509999999999987
2021-10-31 01:00:00+00:00,0.13333333333333333,1.0,4.0,0.0,10.50705394190869
2021-10-31 02:00:00+00:00,0.3,1.0166666666666666,3.433333333333333,0.0,10.599166666666662
2021-10-31 03:00:00+00:00,0.5333333333333333,1.0,3.2666666666666666,0.0,10.60083333333333
2021-10-31 04:00:00+00:00,0.6833333333333333,1.0,3.6333333333333333,0.0,10.88119658119658
2021-10-31 05:00:00+00:00,0.65,1.0,3.2666666666666666,0.0,10.615000000000006
2021-10-31 06:00:00+00:00,0.7,1.0,3.216666666666667,0.0,10.624166666666651
2021-10-31 07:00:00+00:00,0.7,1.0166666666666666,3.8666666666666667,0.0,11.065217391304342
2021-10-31 08:00:00+00:00,0.6166666666666667,1.0166666666666666,4.116666666666666,0.0,11.207048458149774
2021-10-31 09:00:00+00:00,0.7166666666666667,1.0,3.3833333333333333,0.0,10.599999999999994
2021-10-31 10:00:00+00:00,0.7666666666666667,1.0,3.0,0.0,10.584999999999981
2021-10-31 11:00:00+00:00,0.8166666666666667,1.0,3.1333333333333333,0.0,11.367713004484283
2021-10-31 12:00:00+00:00,0.9833333333333333,1.0,3.533333333333333,0.0,10.55083333333331
2021-10-31 13:00:00+00:00,0.9333333333333333,1.0,3.033333333333333,0.0,10.549999999999978
2021-10-31 14:00:00+00:00,0.8833333333333333,1.0,3.4833333333333334,0.0,11.561643835616414
2021-10-31 15:00:00+00:00,0.7333333333333333,1.0,3.1333333333333333,0.0,10.549999999999978
2021-10-31 16:00:00+00:00,0.6166666666666667,1.0,3.5,0.0,10.549999999999978
2021-10-31 17:00:00+00:00,0.65,1.0,3.0,0.0,11.776744186046486
2021-10-31 18:00:00+00:00,0.5,1.0,3.0833333333333335,0.0,11.00869565217389
2021-10-31 19:00:00+00:00,0.38333333333333336,1.0,3.0166666666666666,0.0,10.549999999999978
2021-10-31 20:00:00+00:00,0.23333333333333334,1.0166666666666666,3.6,0.0,11.352466367712982
2021-10-31 21:00:00+00:00,0.3333333333333333,1.0,4.0,0.0,11.505454545454523
2021-10-31 22:00:00+00:00,0.1,1.0,4.0,0.0,10.526666666666653
2021-10-31 23:00:00+00:00,0.1,1.0166666666666666,4.0,0.0,10.526666666666642
2021-11-01 00:00:00+00:00,0.06666666666666667,0.8,3.7333333333333334,0.0,12.129186602870782
2021-11-01 01:00:00+00:00,0.15,0.7333333333333333,3.0,0.0,10.594166666666663
2021-11-01 02:00:00+00:00,0.31666666666666665,0.3333333333333333,2.716666666666667,0.0,10.605833333333326
2021-11-01 03:00:00+00:00,0.6166666666666667,0.5666666666666667,2.9,0.0,11.691743119266079
2021-11-01 04:00:00+00:00,0.45,0.3333333333333333,2.0,0.016666666666666666,10.780590717299587
2021-11-01 05:00:00+00:00,0.5666666666666667,0.31666666666666665,3.3833333333333333,0.016666666666666666,10.611666666666682
2021-11-01 06:00:00+00:00,0.6666666666666666,0.6333333333333333,2.7666666666666666,0.0,11.07565217391303
2021-11-01 07:00:00+00:00,0.6333333333333333,0.95,2.95,0.0,12.611881188118794
2021-11-01 08:00:00+00:00,0.8666666666666667,1.0166666666666666,3.283333333333333,0.0,10.603333333333326
2021-11-01 09:00:00+00:00,0.9833333333333333,1.2166666666666666,4.0,0.0,10.597499999999991
2021-11-01 10:00:00+00:00,0.75,1.2666666666666666,4.0,0.0,13.385263157894734
2021-11-01 11:00:00+00:00,0.7666666666666667,1.0,3.1666666666666665,0.0,10.597499999999995
2021-11-01 12:00:00+00:00,0.8333333333333334,1.0333333333333334,3.1,0.0,10.59083333333333
2021-11-01 13:00:00+00:00,0.8666666666666667,1.0166666666666666,3.466666666666667,0.0,11.517272727272708
2021-11-01 14:00:00+00:00,0.95,1.0166666666666666,3.7,0.0,11.354260089686074
2021-11-01 15:00:00+00:00,0.85,1.0166666666666666,3.15,0.0,10.549999999999978
2021-11-01 16:00:00+00:00,0.8333333333333334,1.1666666666666667,4.0,0.0,11.303571428571404
2021-11-01 17:00:00+00:00,0.8666666666666667,1.1666666666666667,3.7,0.0,11.776744186046486
2021-11-01 18:00:00+00:00,0.7666666666666667,1.1666666666666667,4.0,0.0,10.548333333333312
2021-11-01 19:00:00+00:00,0.7666666666666667,1.0333333333333334,4.0,0.0,11.00869565217389
2021-11-01 20:00:00+00:00,0.55,1.1666666666666667,4.0,0.0,11.998104265402818
2021-11-01 21:00:00+00:00,0.55,1.0833333333333333,4.0,0.0,10.516666666666659
2021-11-01 22:00:00+00:00,0.5833333333333334,1.0166666666666666,4.0,0.0,10.48166666666668
2021-11-01 23:00:00+00:00,0.4,1.0,4.0,0.0,12.686868686868703
2021-11-02 00:00:00+00:00,0.25,1.0,4.0,0.0,10.546666666666644
2021-11-02 01:00:00+00:00,0.5166666666666667,0.95,3.7666666666666666,0.0,10.576666666666654
2021-11-02 02:00:00+00:00,0.26666666666666666,0.9166666666666666,3.35,0.0,13.113402061855663
2021-11-02 03:00:00+00:00,0.6166666666666667,1.3166666666666667,3.0,0.0,10.689075630252095
2021-11-02 04:00:00+00:00,0.85,1.25,2.8833333333333333,0.0,10.604166666666655
2021-11-02 05:00:00+00:00,0.8166666666666667,1.2166666666666666,3.8,0.0,12.230769230769225
2021-11-02 06:00:00+00:00,0.9333333333333333,1.3333333333333333,3.85,0.0,11.408071748878918
2021-11-02 07:00:00+00:00,0.8666666666666667,1.05,3.9166666666666665,0.0,10.599999999999994
2021-11-02 08:00:00+00:00,0.7666666666666667,1.2333333333333334,3.95,0.0,10.917596566523597
2021-11-02 09:00:00+00:00,0.7666666666666667,1.0666666666666667,3.6333333333333333,0.0,11.686635944700441
2021-11-02 10:00:00+00:00,0.9166666666666666,1.1666666666666667,4.0,0.0,10.549999999999978
2021-11-02 11:00:00+00:00,0.9333333333333333,1.2333333333333334,4.0,0.0,10.549999999999978
2021-11-02 12:00:00+00:00,0.95,1.2,4.0,0.0,11.253333333333309
2021-11-02 13:00:00+00:00,0.9333333333333333,1.15,4.0,0.0,10.541666666666652
2021-11-02 14:00:00+00:00,0.95,1.05,4.0,0.0,10.524999999999986
2021-11-02 15:00:00+00:00,0.9,1.0,3.966666666666667,0.0,10.302040816326526
2021-11-02 16:00:00+00:00,0.9166666666666666,1.4166666666666667,4.0,0.0,10.488333333333353
2021-11-02 17:00:00+00:00,0.95,1.2666666666666666,4.0,0.0,10.46333333333335
2021-11-02 18:00:00+00:00,0.9333333333333333,1.4666666666666666,4.0,0.0,10.48666666666667
2021-11-02 19:00:00+00:00,0.8,1.4,4.0,0.0,10.151612903225821
2021-11-02 20:00:00+00:00,0.9,1.6,4.0,0.0,10.450000000000022
2021-11-02 21:00:00+00:00,0.8666666666666667,1.5333333333333334,4.0,0.0,10.463333333333349
2021-11-02 22:00:00+00:00,0.8166666666666667,1.2666666666666666,4.216666666666667,0.0,10.153846153846176
2021-11-02 23:00:00+00:00,0.7666666666666667,1.15,4.716666666666667,0.0,10.450000000000022
2021-11-03 00:00:00+00:00,0.7166666666666667,1.2166666666666666,4.0,0.0,10.534999999999975
2021-11-03 01:00:00+00:00,0.6,1.2333333333333334,4.0,0.0,10.703797468354407
2021-11-03 02:00:00+00:00,0.7,1.15,3.283333333333333,0.0,10.822127659574466
2021-11-03 03:00:00+00:00,0.7166666666666667,0.7666666666666667,3.0,0.0,10.599999999999994
2021-11-03 04:00:00+00:00,0.7666666666666667,0.7333333333333333,2.9833333333333334,0.0,10.608333333333329
2021-11-03 05:00:00+00:00,0.85,1.1333333333333333,3.55,0.0,11.672477064220175
2021-11-03 06:00:00+00:00,0.85,1.15,3.716666666666667,0.0,10.607499999999991
2021-11-03 07:00:00+00:00,0.8666666666666667,1.2,4.683333333333334,0.0,10.599999999999994
2021-11-03 08:00:00+00:00,0.6,1.3166666666666667,4.0,0.0,12.04739336492891
2021-11-03 09:00:00+00:00,0.75,1.25,4.0,0.0,10.55083333333331
2021-11-03 10:00:00+00:00,0.9166666666666666,1.1,4.0,0.0,10.549999999999978
2021-11-03 11:00:00+00:00,0.9833333333333333,1.2833333333333334,4.0,0.0,11.00869565217389
2021-11-03 12:00:00+00:00,0.9,1.15,4.0,0.0,10.541666666666652
2021-11-03 13:00:00+00:00,0.9666666666666667,1.2833333333333334,4.0,0.0,10.478333333333357
2021-11-03 14:00:00+00:00,0.9166666666666666,1.1166666666666667,4.0,0.0,10.629535864978909
2021-11-03 15:00:00+00:00,0.9666666666666667,1.15,4.0,0.0,11.461187214611899
2021-11-03 16:00:00+00:00,0.9333333333333333,1.1333333333333333,4.0,0.0,10.45166666666669
2021-11-03 17:00:00+00:00,0.9833333333333333,1.3166666666666667,4.0,0.0,10.450000000000022
2021-11-03 18:00:00+00:00,0.7833333333333333,1.3,4.0,0.0,11.730841121495352
2021-11-03 19:00:00+00:00,0.7666666666666667,1.1,4.0,0.0,10.455000000000018
2021-11-03 20:00:00+00:00,0.8,1.0166666666666666,4.0,0.0,10.450000000000022
2021-11-03 21:00:00+00:00,0.7166666666666667,1.0,4.0,0.0,12.542000000000025
2021-11-03 22:00:00+00:00,0.6166666666666667,1.0166666666666666,4.0,0.0,10.450000000000022
2021-11-03 23:00:00+00:00,0.6333333333333333,1.0,4.0,0.0,10.450000000000022
2021-11-04 00:00:00+00:00,0.75,1.0,3.85,0.0,12.569154228855695
2021-11-04 01:00:00+00:00,0.4666666666666667,0.8666666666666667,3.0,0.0,10.713924050632905
2021-11-04 02:00:00+00:00,0.4666666666666667,0.43333333333333335,3.0,0.0,10.599999999999994
2021-11-04 03:00:00+00:00,0.6333333333333333,0.7333333333333333,3.0833333333333335,0.0,12.124761904761915
2021-11-04 04:00:00+00:00,0.6,0.7666666666666667,2.966666666666667,0.0,11.753917050691241
2021-11-04 05:00:00+00:00,0.6833333333333333,0.6333333333333333,3.0,0.0,10.626666666666653
2021-11-04 06:00:00+00:00,0.7333333333333333,0.8666666666666667,3.25,0.0,11.525791855203607
2021-11-04 07:00:00+00:00,0.7833333333333333,1.05,3.533333333333333,0.0,14.142222222222207
2021-11-04 08:00:00+00:00,0.6833333333333333,1.0,3.7333333333333334,0.0,14.133333333333326
2021-11-04 09:00:00+00:00,0.7333333333333333,1.05,4.0,0.0,15.510975609756088
2021-11-04 10:00:00+00:00,0.8,1.0,4.0,0.0,18.427536231884048
2021-11-04 11:00:00+00:00,0.9333333333333333,1.0,4.0,0.0,14.091111111111074
2021-11-04 12:00:00+00:00,0.975,1.0,3.6333333333333333,0.0,13.50295857988163
2021-11-04 13:00:00+00:00,0.9833333333333333,1.0,4.0,0.0,10.549999999999999
2021-11-04 14:00:00+00:00,1.0,1.0,4.0,0.0,7.193181818181817
2021-11-04 15:00:00+00:00,0.8365384615384616,1.0,4.0,0.0,7.033333333333332
2021-11-04 16:00:00+00:00,0.8333333333333334,1.0,4.0,0.0,13.710555555555532
2021-11-04 17:00:00+00:00,0.8333333333333334,1.0,4.0,0.0,11.154185022026407
2021-11-04 18:00:00+00:00,0.9,1.0,4.0,0.0,10.523333333333332
2021-11-04 19:00:00+00:00,0.8333333333333334,1.0666666666666667,4.0,0.0,11.830985915492956
2021-11-04 20:00:00+00:00,0.75,1.3,4.0,0.0,12.489552238805997
2021-11-04 21:00:00+00:00,0.7833333333333333,1.0166666666666666,4.033333333333333,0.0,10.48333333333334
2021-11-04 22:00:00+00:00,0.7333333333333333,1.0,4.333333333333333,0.0,11.207142857142875
2021-11-04 23:00:00+00:00,0.8,1.0,4.133333333333334,0.0,13.957777777777785
2021-11-05 00:00:00+00:00,0.7,1.0,4.0,0.0,10.666666666666643
2021-11-05 01:00:00+00:00,0.6166666666666667,1.0,3.2333333333333334,0.0,10.613389121338894
2021-11-05 02:00:00+00:00,0.6166666666666667,0.7666666666666667,3.0,0.0,14.132222222222216
2021-11-05 03:00:00+00:00,0.65,0.3333333333333333,3.0,0.0,11.512217194570132
2021-11-05 04:00:00+00:00,0.8,0.65,3.3333333333333335,0.0,10.613333333333326
2021-11-05 05:00:00+00:00,0.7166666666666667,1.0,3.9833333333333334,0.0,13.197927461139882
2021-11-05 06:00:00+00:00,0.7666666666666667,0.9833333333333333,4.666666666666667,0.0,12.78793969849245
2021-11-05 07:00:00+00:00,0.8666666666666667,1.15,4.8,0.0,10.600833333333323
2021-11-05 08:00:00+00:00,0.9,1.2,5.0,0.0,12.913705583756338
2021-11-05 09:00:00+00:00,1.0,1.1,4.166666666666667,0.0,14.133333333333326
2021-11-05 10:00:00+00:00,0.8833333333333333,1.1833333333333333,3.5,0.0,10.688235294117641
2021-11-05 11:00:00+00:00,0.9666666666666667,1.3666666666666667,4.0,0.0,11.92957746478872
2021-11-05 12:00:00+00:00,0.8333333333333334,1.2333333333333334,4.0,0.0,14.084444444444415
2021-11-05 13:00:00+00:00,0.9,1.1166666666666667,4.0,0.0,11.305357142857119
2021-11-05 14:00:00+00:00,0.9166666666666666,1.0,4.0,0.0,10.77446808510636
2021-11-05 15:00:00+00:00,0.85,1.15,3.85,0.0,14.066666666666636
2021-11-05 16:00:00+00:00,0.8166666666666667,1.1166666666666667,3.7666666666666666,0.0,12.723618090452234
2021-11-05 17:00:00+00:00,0.9,1.1833333333333333,4.0,0.0,10.536666666666653
2021-11-05 18:00:00+00:00,0.8166666666666667,1.15,4.0,0.0,12.745454545454532
2021-11-05 19:00:00+00:00,0.75,1.1333333333333333,4.0,0.0,14.02666666666665
2021-11-05 20:00:00+00:00,0.5833333333333334,1.0166666666666666,4.0,0.0,10.793162393162369
2021-11-05 21:00:00+00:00,0.6333333333333333,1.1,4.0,0.0,11.627649769585231
2021-11-05 22:00:00+00:00,0.6166666666666667,1.0166666666666666,4.0,0.0,13.942222222222254
2021-11-05 23:00:00+00:00,0.6,1.0166666666666666,4.0,0.0,11.400000000000025
2021-11-06 00:00:00+00:00,0.65,1.0,4.0,0.0,11.327927927927929
2021-11-06 01:00:00+00:00,0.36666666666666664,1.0,3.466666666666667,0.0,14.072222222222187
2021-11-06 02:00:00+00:00,0.31666666666666665,0.6166666666666667,3.0,0.0,10.965517241379304
